stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
470,470,Washington Ave @ Heights Blvd,WASHINGTON AVE & HEIGHTS BLVD,29.769347,-95.396339,,,,,,0
472,472,Washington Ave @ Studemont St,WASHINGTON AVE & STUDEMONT ST,29.768894,-95.392079,,,,,,0
473,473,Washington Ave @ National St,WASHINGTON AVE & NATIONAL ST,29.768635,-95.388439,,,,,,0
474,474,Washington Ave @ Custus St,WASHINGTON AVE & CUSTUS ST,29.768439,-95.386103,,,,,,0
475,475,Washington Ave @ Sawyer St,WASHINGTON AVE & SAWYER ST,29.768231,-95.383064,,,,,,0
476,476,Washington Ave @ Taylor St,WASHINGTON AVE & TAYLOR ST,29.768168,-95.381746,,,,,,0
478,478,Washington Ave @ Silver St,WASHINGTON AVE & SILVER ST,29.767705,-95.377283,,,,,,0
479,479,Washington Ave @ Colorado,WASHINGTON AVE & COLORADO,29.767439,-95.374746,,,,,,0
480,480,Preston St @ Artesian Pl,PRESTON ST & ARTESIAN PL,29.765956,-95.36892,,,,,,0
481,481,Washington Ave @ Preston St,WASHINGTON AVE & PRESTON ST,29.766607,-95.369747,,,,,,0
482,482,Washinton Ave @ Hickory St,WASHINGTON AVE & HICKORY ST,29.767223,-95.3714,,,,,,0
483,483,Washington Ave @ Ash Pl,WASHINGTON AVE & ASH PL,29.767561,-95.37417,,,,,,0
484,484,Washington Ave @ Silver St,WASHINGTON AVE & SILVER ST,29.767849,-95.376956,,,,,,0
485,485,Washington Ave @ Henderson St,WASHINGTON AVE & HENDERSON ST,29.768152,-95.379844,,,,,,0
486,486,Washington Ave @ Taylor St,WASHINGTON AVE & TAYLOR ST,29.768324,-95.381542,,,,,,0
487,487,Washington Ave @ Brashear St,WASHINGTON AVE & BRASHEAR ST,29.768442,-95.383752,,,,,,0
488,488,Washington Ave @ Custus St,WASHINGTON AVE & CUSTUS ST,29.76866,-95.386546,,,,,,0
490,490,Washington Ave @ Studemont St,WASHINGTON AVE & STUDEMONT ST,29.76901,-95.391476,,,,,,0
492,492,Washington Ave @ Heights Blvd,WASHINGTON AVE & HEIGHTS BLVD,29.769557,-95.396504,,,,,,0
493,493,Washington Ave @ Yale St,WASHINGTON AVE & YALE ST,29.769829,-95.399061,,,,,,0
494,494,Washington Ave @ Bonner St,WASHINGTON AVE & BONNER ST,29.770162,-95.402124,,,,,,0
496,496,Washington Ave @ Patterson St,WASHINGTON AVE & PATTERSON ST,29.770578,-95.406442,,,,,,0
498,498,Washington Ave @ Shepherd Dr,WASHINGTON AVE & SHEPHERD DR,29.770533,-95.409353,,,,,,0
499,499,Heights Blvd @ Koehler St,HEIGHTS BLVD & KOEHLER ST,29.774397,-95.397585,,,,,,0
500,500,Heights Blvd @ Koehler St Mb1,HEIGHTS BLVD & KOEHLER ST,29.772785,-95.397548,,,,,,0
502,502,Heights Blvd @ Center St,HEIGHTS BLVD & CENTER ST,29.770517,-95.397516,,,,,,0
503,503,S Heights Blvd @ Barnes St,S HEIGHTS BLVD & BARNES ST,29.768641,-95.39729,,,,,,0
504,504,S Heights Blvd @ Feagan St,S HEIGHTS BLVD & FEAGAN ST,29.766647,-95.397449,,,,,,0
505,505,Waugh Dr @ Allen Pkwy,WAUGH DR & ALLEN PKWY,29.760517,-95.398312,,,,,,0
506,506,Waugh Dr @ D'Amico St,WAUGH DR & D'AMICO ST,29.759666,-95.398286,,,,,,0
510,510,Wilcrest Dr @ Stancliff Rd,WILCREST DR & STANCLIFF RD,29.659079,-95.569661,,,,,,0
511,511,Wilcrest Dr @ Rockley Rd,WILCREST DR & ROCKLEY RD,29.664326,-95.568552,,,,,,0
512,512,Wilcrest Dr @ South Dr,WILCREST DR & SOUTH DR,29.666824,-95.568814,,,,,,0
513,513,Wilcrest Dr @ Concho St,WILCREST DR & CONCHO ST,29.6931,-95.570933,,,,,,0
514,514,Walnut Bend Ln @ Westheimer Rd,WALNUT BEND LN & WESTHEIMER RD,29.736069,-95.566829,,,,,,0
516,516,Wilcrest Dr @ Olympia Dr,WILCREST DR & OLYMPIA DR,29.742788,-95.571869,,,,,,0
517,517,Wilcrest Dr @ Francoise Blvd,WILCREST DR & FRANCOISE BLVD,29.745048,-95.571897,,,,,,0
518,518,Wilcrest Dr @ Briar Forest Dr,WILCREST DR & BRIAR FOREST DR,29.747616,-95.571937,,,,,,0
520,520,Wilcrest Dr @ Sandy Spring Rd,WILCREST DR & SANDY SPRING RD,29.754626,-95.574617,,,,,,0
521,521,W 34th St @ Oak Forest Dr,W 34TH ST & OAK FOREST DR,29.817329,-95.436216,,,,,,0
522,522,W 34th St @ Piney Woods Dr,W 34TH ST & PINEY WOODS DR,29.817317,-95.441496,,,,,,0
523,523,W 34th St @ E TC Jester Blvd,W 34TH ST & E TC JESTER BLVD,29.81731,-95.443977,,,,,,0
524,524,W 34th St @ W TC Jester Blvd,W 34TH ST & W TC JESTER BLVD,29.817312,-95.445859,,,,,,0
525,525,W 34th St @ Vollmer Rd,W 34TH ST & VOLLMER RD,29.817333,-95.449829,,,,,,0
526,526,W 34th St @ Helberg Rd,W 34TH ST & HELBERG RD,29.818083,-95.453457,,,,,,0
527,527,W 34th St @ Helberg Rd Mb,W 34TH ST & HELBERG RD,29.81952,-95.457083,,,,,,0
528,528,W 34th St @ Mangum Rd,W 34TH ST & MANGUM RD,29.819717,-95.459241,,,,,,0
529,529,W 34th St @ Mangum Rd,W 34TH ST & MANGUM RD,29.819681,-95.461111,,,,,,0
530,530,W 34th St @ Northwest Freeway,W 34TH ST & NORTHWEST FREEWAY,29.819602,-95.467301,,,,,,0
533,533,Main St @ Pressler St,MAIN ST & PRESSLER ST,29.704013,-95.406657,,,,,,0
534,534,Main St @ John Freeman St,MAIN ST & JOHN FREEMAN ST,29.713254,-95.399356,,,,,,0
535,535,Main St @ University Blvd,MAIN ST & UNIVERSITY BLVD,29.71476,-95.398178,,,,,,0
539,539,Richmond Ave @ Timmons Ln,RICHMOND AVE & TIMMONS LN,29.732856,-95.436179,,,,,,0
563,563,McKinney St @ Milam St,MC KINNEY ST & MILAM ST,29.758038,-95.366878,,,,,,0
565,565,McKinney St @ Main St,MC KINNEY ST & MAIN ST,29.756992,-95.365166,,,,,,0
567,567,McKinney St @ San Jacinto St,MC KINNEY ST & SAN JACINTO ST,29.755942,-95.363394,,,,,,0
569,569,McKinney St @ Austin St,MC KINNEY ST & AUSTIN ST,29.7549,-95.361686,,,,,,0
570,570,Louisiana St @ Jefferson St,LOUISIANA ST & JEFFERSON ST,29.752373,-95.372261,,,,,,0
571,571,Louisiana St @ Pease St,LOUISIANA ST & PEASE ST,29.753135,-95.371666,,,,,,0
572,572,Louisiana St @ Leeland St,LOUISIANA ST & LEELAND ST,29.753861,-95.371091,,,,,,0
573,573,Louisiana St @ Bell St,LOUISIANA ST & BELL ST,29.754619,-95.370484,,,,,,0
574,574,Louisiana St @ Clay St,LOUISIANA ST & CLAY ST,29.75537,-95.369894,,,,,,0
575,575,Louisiana St @ Polk St,LOUISIANA ST & POLK ST,29.756107,-95.369308,,,,,,0
576,576,Louisiana St @ Dallas St,LOUISIANA ST & DALLAS ST,29.756864,-95.368714,,,,,,0
577,577,Louisiana St @ Lamar St,LOUISIANA ST & LAMAR ST,29.757609,-95.368118,,,,,,0
578,578,Louisiana St @ McKinney St,LOUISIANA ST & MC KINNEY ST,29.758358,-95.367523,,,,,,0
579,579,Louisiana St @ Walker St,LOUISIANA ST & WALKER ST,29.759101,-95.366928,,,,,,0
580,580,Louisiana St @ Rusk St,LOUISIANA ST & RUSK ST,29.759842,-95.36634,,,,,,0
581,581,Louisiana St @ Capitol St,LOUISIANA ST & CAPITOL ST,29.760577,-95.365761,,,,,,0
582,582,Louisiana St @ Texas Ave,LOUISIANA ST & TEXAS AVE,29.761374,-95.365135,,,,,,0
583,583,Louisiana St @ Prairie St,LOUISIANA ST & PRAIRIE ST,29.762139,-95.364532,,,,,,0
585,585,Louisiana St @ Congress St,LOUISIANA ST & CONGRESS ST,29.763653,-95.363339,,,,,,0
610,610,Louisiana St @ Elgin St,LOUISIANA ST & ELGIN ST,29.742968,-95.379697,,,,,,0
613,613,Louisiana St @ McGowen St,LOUISIANA ST & MC GOWEN ST,29.746764,-95.376722,,,,,,0
616,616,Louisiana St @ Pierce St,,29.750813,-95.373514,,,,,,0
617,617,Louisiana St @ St Joseph Pkwy,LOUISIANA ST & ST JOSEPH PKWY,29.751632,-95.372833,,,,,,0
619,619,Milam St @ Congress St,MILAM ST & CONGRESS ST,29.763472,-95.362447,,,,,,0
620,620,Milam St @ Preston St,MILAM ST & PRESTON ST,29.762716,-95.363052,,,,,,0
621,621,Milam St @ Jefferson St,MILAM ST & JEFFERSON ST,29.752206,-95.371362,,,,,,0
622,622,Milam St @ St Joseph Pkwy,MILAM ST & ST JOSEPH PKWY,29.751491,-95.371924,,,,,,0
623,623,Milam St @ Pierce St,MILAM ST & PIERCE ST,29.750715,-95.372545,,,,,,0
624,624,Travis St @ St. Joseph Pkwy,,29.750604,-95.37117,,,,,,0
625,625,Travis St @ Jefferson St,TRAVIS ST & JEFFERSON ST,29.751347,-95.370567,,,,,,0
626,626,Travis St @ Pease St,TRAVIS ST & PEASE ST,29.752125,-95.369973,,,,,,0
627,627,Travis St @ Leeland St,TRAVIS ST & LEELAND ST,29.752841,-95.369404,,,,,,0
628,628,Travis St @ Bell St,TRAVIS ST & BELL ST,29.753612,-95.368796,,,,,,0
629,629,Travis St @ Clay St,TRAVIS ST & CLAY ST,29.754346,-95.36821,,,,,,0
630,630,Travis St @ Preston St,TRAVIS ST & PRESTON ST,29.761906,-95.362236,,,,,,0
631,631,Travis St @ Congress St,TRAVIS ST & CONGRESS ST,29.762633,-95.361655,,,,,,0
632,632,Travis St @ Franklin St,TRAVIS ST & FRANKLIN ST,29.763254,-95.361169,,,,,,0
634,634,Smith St @ Preston St,SMITH ST & PRESTON ST,29.763723,-95.364786,,,,,,0
635,635,Smith St @ Texas Ave,SMITH ST & TEXAS AVE,29.762225,-95.365959,,,,,,0
636,636,Smith St @ Clay St,SMITH ST & CLAY ST,29.756189,-95.370745,,,,,,0
637,637,Smith St @ Bell St,SMITH ST & BELL ST,29.755378,-95.371396,,,,,,0
638,638,Smith St @ Ruthven St Mb,SMITH ST & RUTHVEN ST,29.754745,-95.371879,,,,,,0
645,645,Bagby St @ Dallas St,BAGBY ST & DALLAS ST,29.758736,-95.371257,,,,,,0
646,646,W Dallas St @ Clay St,W DALLAS ST & CLAY ST,29.757907,-95.372574,,,,,,0
647,647,Milam St @ Prairie St,MILAM ST & PRAIRIE ST,29.761944,-95.363652,,,,,,0
648,648,Milam St @ Texas Ave,MILAM ST & TEXAS AVE,29.761223,-95.364227,,,,,,0
649,649,Milam St @ Capitol St,MILAM ST & CAPITOL ST,29.760407,-95.364883,,,,,,0
650,650,Milam St @ Rusk St,MILAM ST & RUSK ST,29.759654,-95.365469,,,,,,0
651,651,Milam St @ Walker St,MILAM ST & WALKER ST,29.758927,-95.366031,,,,,,0
652,652,Milam St @ McKinney St,MILAM ST & MC KINNEY ST,29.758154,-95.366644,,,,,,0
653,653,Milam St @ Lamar St,MILAM ST & LAMAR ST,29.757416,-95.367225,,,,,,0
654,654,Milam St @ Dallas St,MILAM ST & DALLAS ST,29.756674,-95.367818,,,,,,0
655,655,Milam St @ Polk St,MILAM ST & POLK ST,29.755949,-95.368385,,,,,,0
656,656,Milam St @ Clay St,MILAM ST & CLAY ST,29.755205,-95.368976,,,,,,0
657,657,Milam St @ Bell St,MILAM ST & BELL ST,29.754454,-95.369579,,,,,,0
658,658,Milam St @ Leeland St,MILAM ST & LEELAND ST,29.753702,-95.370176,,,,,,0
659,659,Milam St @ Pease St,MILAM ST & PEASE ST,29.752938,-95.370778,,,,,,0
660,660,Travis St @ Dallas St,TRAVIS ST & DALLAS ST,29.755835,-95.367027,,,,,,0
661,661,Travis St @ Lamar St,TRAVIS ST & LAMAR ST,29.756609,-95.366416,,,,,,0
662,662,Travis St @ McKinney St,TRAVIS ST & MC KINNEY ST,29.757345,-95.365814,,,,,,0
663,663,Travis St @ Walker St,TRAVIS ST & WALKER ST,29.758091,-95.365243,,,,,,0
664,664,Travis St @ Rusk St,TRAVIS ST & RUSK ST,29.758861,-95.364652,,,,,,0
665,665,Travis St @ Capitol St,TRAVIS ST & CAPITOL ST,29.759568,-95.364076,,,,,,0
666,666,Travis St @ Texas Ave,TRAVIS ST & TEXAS AVE,29.760325,-95.363472,,,,,,0
667,667,Travis St @ Prairie St,TRAVIS ST & PRAIRIE ST,29.761153,-95.362807,,,,,,0
669,669,Smith St @ Prairie St,SMITH ST & PRAIRIE ST,29.762955,-95.36538,,,,,,0
670,670,Smith St @ Capitol St,SMITH ST & CAPITOL ST,29.761422,-95.366585,,,,,,0
671,671,Smith St @ Rusk St,SMITH ST & RUSK ST,29.76073,-95.36715,,,,,,0
672,672,Smith St @ Walker St,SMITH ST & WALKER ST,29.759938,-95.367767,,,,,,0
673,673,Smith St @ McKinney St,SMITH ST & MC KINNEY ST,29.759197,-95.368355,,,,,,0
674,674,Smith St @ Lamar St,SMITH ST & LAMAR ST,29.758441,-95.368958,,,,,,0
675,675,Smith St @ Dallas St,SMITH ST & DALLAS ST,29.757692,-95.369545,,,,,,0
676,676,Smith St @ Polk St,SMITH ST & POLK ST,29.756741,-95.370306,,,,,,0
677,677,Smith St @ Pease St,SMITH ST & PEASE ST,29.754024,-95.372465,,,,,,0
679,679,Smith St @ Jefferson St,SMITH ST & JEFFERSON ST,29.753251,-95.373059,,,,,,0
681,681,Smith St @ St Joseph Pkwy,SMITH ST & ST JOSEPH PKWY,29.752482,-95.373673,,,,,,0
682,682,Smith St @ Pierce St,SMITH ST & PIERCE ST,29.751728,-95.374283,,,,,,0
683,683,Bagby St @ Lamar St,BAGBY ST & LAMAR ST,29.759162,-95.370689,,,,,,0
685,685,Travis St @ Polk St,TRAVIS ST & POLK ST,29.755105,-95.367588,,,,,,0
687,687,Main St @ Sunset Blvd,MAIN ST & SUNSET BLVD,29.720342,-95.393768,,,,,,0
688,688,Main St @ Remington Ln,MAIN ST & REMINGTON LN,29.722944,-95.391716,,,,,,0
690,690,Main St @ University Blvd,MAIN ST & UNIVERSITY BLVD,29.711172,-95.400976,,,,,,0
691,691,Main St @ Dryden Rd,MAIN ST & DRYDEN RD,29.710103,-95.401802,,,,,,0
692,692,Holcombe Blvd @ Md Anderson St,HOLCOMBE BLVD & MD ANDERSON ST,29.706087,-95.396359,,,,,,0
698,698,Richmond Ave @ Edloe St,RICHMOND AVE & EDLOE ST,29.732943,-95.434493,,,,,,0
699,699,Richmond Ave @ Timmons Ln,RICHMOND AVE & TIMMONS LN,29.732594,-95.435441,,,,,,0
700,700,Richmond Ave @ Edloe St,RICHMOND AVE & EDLOE ST,29.733008,-95.432785,,,,,,0
701,701,Richmond Ave @ Buffalo Speedway,RICHMOND AVE & BUFFALO SPEEDWAY,29.733606,-95.430387,,,,,,0
703,703,W 20th St @ Ashland St,W 20TH ST & ASHLAND ST,29.803954,-95.404464,,,,,,0
704,704,Gessner Rd @ Hanka Dr,GESSNER RD & HANKA DR,29.79595,-95.544601,,,,,,0
705,705,Gessner Rd @ Hazelhurst Dr,GESSNER RD & HAZELHURST DR,29.797523,-95.544632,,,,,,0
706,706,Gessner Rd @ Lazy Oaks St,GESSNER RD & LAZY OAKS ST,29.799122,-95.54467,,,,,,0
708,708,Richey St @ Laurel Creek Way,S RICHEY ST & LAUREL CREEK WAY,29.6787,-95.229974,,,,,,0
709,709,S Richey St @ Queens Rd,S RICHEY ST & QUEENS RD,29.676187,-95.232504,,,,,,0
711,711,S Richey St @ Forest Oaks Blvd,S RICHEY ST & FOREST OAKS BLVD,29.670396,-95.240123,,,,,,0
712,712,Winkler Dr @ Galveston Rd,WINKLER DR & GALVESTON RD,29.670281,-95.243437,,,,,,0
713,713,Winkler Dr @ State St,WINKLER DR & STATE ST,29.670256,-95.245824,,,,,,0
714,714,Winkler Dr @ Main St,WINKLER DR & MAIN ST,29.670429,-95.249377,,,,,,0
715,715,Winkler Dr @ Surrey Square,WINKLER DR & SURREY SQUARE,29.670431,-95.252055,,,,,,0
716,716,Winkler Dr @ Brookglen Dr,WINKLER DR & BROOKGLEN DR,29.670392,-95.254529,,,,,,0
717,717,Winkler Dr @ Easthaven Blvd,WINKLER DR & EASTHAVEN BLVD,29.670339,-95.257908,,,,,,0
718,718,Winkler Dr @ Bendell St,WINKLER DR & BENDELL ST,29.672837,-95.262977,,,,,,0
719,719,Winkler Dr @ Elrod St,WINKLER DR & ELROD,29.674225,-95.264224,,,,,,0
720,720,Winkler Dr @ Barkley Dr,WINKLER DR & BARKLEY DR,29.675802,-95.265922,,,,,,0
727,727,Galveston Rd @ Ahrens St,GALVESTON RD & AHRENS ST,29.684051,-95.254449,,,,,,0
731,731,Broadway St @ Moline St,BROADWAY ST & MOLINE ST,29.683818,-95.277542,,,,,,0
732,732,Broadway St @ Dixie Dr,BROADWAY ST & DIXIE DR,29.682104,-95.2775,,,,,,0
733,733,Broadway St @ Santa Elena St,BROADWAY ST & SANTA ELENA ST,29.677166,-95.277398,,,,,,0
734,734,Broadway St @ Santa Elena St,BROADWAY ST & SANTA ELENA ST,29.675041,-95.277349,,,,,,0
735,735,Broadway St @ Bellfort Ave,BROADWAY ST & BELLFORT AVE,29.672577,-95.277274,,,,,,0
736,736,Broadway St @ Bellfort Ave Mb1,BROADWAY ST & BELLFORT AVE,29.669973,-95.277204,,,,,,0
737,737,Broadway St @ Bellfort Ave Mb2,BROADWAY ST & BELLFORT AVE,29.667672,-95.277141,,,,,,0
738,738,Broadway St @ Rockhill St,BROADWAY ST & ROCKHILL ST,29.665743,-95.277086,,,,,,0
739,739,Broadway St @ Rockhill St,BROADWAY ST & ROCKHILL ST,29.662097,-95.276992,,,,,,0
746,746,Broadway St @ Morley St,BROADWAY ST & MORLEY ST,29.66228,-95.276692,,,,,,0
747,747,Broadway St @ Morley St,BROADWAY ST & MORLEY ST,29.66348,-95.276723,,,,,,0
748,748,Broadway St @ Rockhill St,BROADWAY ST & ROCKHILL ST,29.665246,-95.276768,,,,,,0
749,749,Broadway St @ Rockhill St Mb1,BROADWAY ST & ROCKHILL ST,29.666862,-95.276829,,,,,,0
750,750,Broadway St @ Rockhill St Mb2,BROADWAY ST & ROCKHILL ST,29.669753,-95.276912,,,,,,0
751,751,Broadway St @ Bellfort Ave,BROADWAY ST & BELLFORT AVE,29.672158,-95.276968,,,,,,0
752,752,Broadway St @ Bellfort St,BROADWAY ST & BELLFORT ST,29.674021,-95.277022,,,,,,0
753,753,Broadway St @ Bellfort Ave,BROADWAY ST & BELLFORT ST,29.675724,-95.277071,,,,,,0
754,754,Broadway St @ Santa Elena St,BROADWAY ST & SANTA ELENA ST,29.676874,-95.277096,,,,,,0
755,755,Broadway St @ Dixie Dr,BROADWAY ST & DIXIE DR,29.681805,-95.277226,,,,,,0
756,756,Broadway St @ Moline St,BROADWAY ST & MOLINE ST,29.683382,-95.277274,,,,,,0
757,757,Bellfort Ave @ Glen Valley Dr,BELLFORT AVE & GLEN VALLEY DR,29.672357,-95.275298,,,,,,0
758,758,Bellfort Ave @ Glencrest St,BELLFORT AVE & GLENCREST ST,29.673108,-95.271044,,,,,,0
759,759,Bellfort Ave @ Stone St,BELLFORT AVE & STONE ST,29.674266,-95.269501,,,,,,0
760,760,Bellfort Ave @ Stone St,BELLFORT AVE & STONE ST,29.674632,-95.269427,,,,,,0
761,761,Bellfort Ave @ Stone St Mb,BELLFORT AVE & STONE ST,29.673392,-95.271058,,,,,,0
762,762,Bellfort Ave @ Broadway St,BELLFORT AVE & BROADWAY ST,29.672486,-95.277685,,,,,,0
764,764,Bellfort Ave @ Glenloch Dr,BELLFORT AVE & GLENLOCH DR,29.672415,-95.281743,,,,,,0
765,765,Bellfort Ave @ Glenloch Dr Mb,BELLFORT AVE & GLENLOCH DR,29.672429,-95.284634,,,,,,0
766,766,Bellfort Ave @ Telephone Rd,BELLFORT AVE & TELEPHONE RD,29.672858,-95.287776,,,,,,0
767,767,Bellfort Ave @ Telephone Rd,BELLFORT AVE & TELEPHONE RD,29.673828,-95.291217,,,,,,0
768,768,Bellfort Ave @ Lancaster St,BELLFORT AVE & LANCASTER ST,29.673558,-95.295891,,,,,,0
769,769,Bellfort Ave @ Westover St,BELLFORT AVE & WESTOVER ST,29.672877,-95.300096,,,,,,0
770,770,Bellfort Ave @ Waltrip St,BELLFORT AVE & WALTRIP ST,29.671751,-95.302154,,,,,,0
771,771,Bellfort Ave @ Plainview St,BELLFORT AVE & PLAINVIEW ST,29.669732,-95.304946,,,,,,0
772,772,Bellfort Ave @ Bullfinch St,BELLFORT AVE & BULLFINCH ST,29.668981,-95.306146,,,,,,0
773,773,Bellfort Ave @ Nunn St,BELLFORT AVE & NUNN ST,29.668174,-95.308988,,,,,,0
774,774,Bellfort Ave @ Ledbetter St,BELLFORT AVE & LEDBETTER ST,29.66771,-95.311133,,,,,,0
775,775,Bellfort Ave @ Northdale St,BELLFORT AVE & NORTHDALE ST,29.667265,-95.313096,,,,,,0
776,776,Bellfort Ave @ Crosswell Ave,BELLFORT AVE & CROSSWELL AVE,29.666584,-95.317161,,,,,,0
777,777,Beamer Rd @ Sageorchard Ln,BEAMER RD & SAGEORCHARD LN,29.594419,-95.224781,,,,,,0
778,778,Beamer Rd @ Hall Rd,BEAMER RD & HALL RD,29.596705,-95.227347,,,,,,0
779,779,Beamer Rd @ Kirkfair Dr,BEAMER RD & KIRKFAIR DR,29.599245,-95.228447,,,,,,0
780,780,Beamer Rd @ Kirkvalley Dr,BEAMER RD & KIRKVALLEY DR,29.602395,-95.228562,,,,,,0
781,781,Beamer Rd @ Kirkmeadow Dr,BEAMER RD & KIRKMEADOW DR,29.603929,-95.228433,,,,,,0
782,782,Beamer Rd @ Kirkshire Dr,BEAMER RD & KIRKSHIRE DR,29.60545,-95.228289,,,,,,0
783,783,Beamer Rd @ Kirkholm Dr,BEAMER RD & KIRKHOLM DR,29.608851,-95.227959,,,,,,0
784,784,Beamer Rd @ Fuqua St,BEAMER RD & FUQUA ST,29.611051,-95.227782,,,,,,0
785,785,Fuqua St @ Beamer Rd Mb,FUQUA ST & BEAMER RD,29.611443,-95.225214,,,,,,0
786,786,Sabo Rd @ Fuqua St,SABO RD & FUQUA ST,29.612868,-95.223259,,,,,,0
787,787,Sabo Rd @ White Clover Dr,SABO RD & WHITE CLOVER DR,29.614352,-95.224801,,,,,,0
788,788,Sabo Rd @ Rambling Trl,SABO RD & RAMBLING TRL,29.616862,-95.227824,,,,,,0
789,789,Kingspoint Rd @ Sabo Rd,KINGSPOINT RD & SABO RD,29.619267,-95.229632,,,,,,0
792,792,John F Kennedy @ Greens Rd Mb1,JOHN F KENNEDY BLVD & GREENS RD,29.961856,-95.333267,,,,,,0
793,793,John F Kennedy Service Rd @ Greens,JOHN F KENNEDY BLVD & GREENS RD,29.963944,-95.334495,,,,,,0
794,794,John F Kennedy Blvd @ Rankin Rd,JOHN F KENNEDY BLVD & RANKIN RD,29.965482,-95.335463,,,,,,0
800,800,Wright Rd @ Colonel Fischer Dr,WRIGHT RD & COLONEL FISCHER DR,29.986889,-95.319634,,,,,,0
801,801,Wright Rd @ Colonel Fischer Dr MB,WRIGHT RD & COLONEL FISCHER DR,29.986911,-95.323415,,,,,,0
805,805,John F Kennedy @ Pallet Rd Mb1,JOHN F KENNEDY BLVD & PALLET RD,29.97347,-95.341606,,,,,,0
806,806,John F Kennedy Service Rd @ Pallet,JOHN F KENNEDY BLVD & PALLET RD,29.969643,-95.339259,,,,,,0
807,807,John F Kennedy @ Pallet Rd Mb3,JOHN F KENNEDY BLVD & PALLET RD,29.96703,-95.337676,,,,,,0
808,808,John F Kennedy Blvd @ Rankin Rd,JOHN F KENNEDY BLVD & RANKIN RD,29.965099,-95.336498,,,,,,0
809,809,John F Kennedy Serv Rd @ Rankin MB,JOHN F KENNEDY BLVD & RANKIN RD,29.963037,-95.335226,,,,,,0
810,810,John F Kennedy Serv Rd @ Rankin MB2,JOHN F KENNEDY BLVD & RANKIN RD,29.960901,-95.333937,,,,,,0
811,811,Bush IAH Terminal C,TERMINAL RD & TERMINAL C,29.986029,-95.337945,,,,,,0
812,812,John F Kennedy Blvd @ Sam Houston,JOHN F KENNEDY BLVD & N SAM HOUSTON E PKWY,29.940682,-95.331802,,,,,,0
813,813,S Wayside Dr @ Gulf Freeway,S WAYSIDE DR & GULF FREEWAY,29.716518,-95.31455,,,,,,0
814,814,S Wayside Dr @ Sylvan Rd,S WAYSIDE DR & SYLVAN RD,29.718621,-95.313574,,,,,,0
815,815,S Wayside Dr @ Rockbridge Ln,S WAYSIDE DR & ROCKBRIDGE LN,29.720048,-95.312976,,,,,,0
816,816,S Wayside Dr @ Wildwood Way,S WAYSIDE DR & WILDWOOD WAY,29.72231,-95.312043,,,,,,0
817,817,S Wayside Dr @ Lawndale St,S WAYSIDE DR & LAWNDALE ST,29.725043,-95.310922,,,,,,0
818,818,Wayside Dr @ Lawndale St,S WAYSIDE DR & LAWNDALE ST,29.727524,-95.309932,,,,,,0
819,819,Wayside Dr @ Jamail Dr,S WAYSIDE DR & JAMAIL DR,29.729593,-95.309111,,,,,,0
820,820,S 69th St @ Polk St,S 69TH ST & POLK ST,29.733423,-95.307375,,,,,,0
821,821,S 69th St @ Harrisburg Blvd,S 69TH ST & HARRISBURG BLVD,29.735823,-95.304453,,,,,,0
822,822,Ssgt Macario Garcia Dr @ Avenue C,SSGT MACARIO GARCIA DR & AVENUE C,29.737502,-95.303706,,,,,,0
823,823,Ssgt Macario Garcia Dr @ Avenue E,SSGT MACARIO GARCIA DR & AVENUE E,29.738907,-95.303148,,,,,,0
824,824,Ssgt Macario Garcia Dr @ Canal St,SSGT MACARIO GARCIA DR & CANAL ST,29.740261,-95.30258,,,,,,0
825,825,Ssgt Macario Garcia Dr @ Avenue J,SSGT MACARIO GARCIA DR & AVENUE J,29.742055,-95.301839,,,,,,0
826,826,Ssgt Macario Garcia Dr @ Avenue K,SSGT MACARIO GARCIA DR & AVENUE K,29.742958,-95.301464,,,,,,0
827,827,Ssgt Macario Garcia Dr @ Navigation,SSGT MACARIO GARCIA DR & NAVIGATION BLVD,29.744227,-95.300938,,,,,,0
828,828,Broadway St @ Park Terrace Blvd,BROADWAY ST & PARK TERRACE BLVD,29.701122,-95.278003,,,,,,0
829,829,Broadway St @ Brockton St,BROADWAY ST & BROCKTON ST,29.699122,-95.277957,,,,,,0
830,830,Broadway St @ Concord,BROADWAY ST & CONCORD,29.697986,-95.277919,,,,,,0
831,831,Broadway St @ Detroit St,BROADWAY ST & DETROIT ST,29.695816,-95.277859,,,,,,0
832,832,Broadway St @ Findlay,BROADWAY ST & FINDLAY,29.693672,-95.2778,,,,,,0
833,833,Broadway St @ Hartford St,BROADWAY ST & HARTFORD ST,29.691519,-95.277741,,,,,,0
834,834,Broadway St @ Joplin St,BROADWAY ST & JOPLIN ST,29.689312,-95.277672,,,,,,0
835,835,Broadway St @ Kingsley St,BROADWAY ST & KINGSLEY ST,29.687438,-95.277625,,,,,,0
836,836,Broadway St @ Gulf Freeway,BROADWAY ST & GULF FREEWAY,29.68639,-95.27735,,,,,,0
837,837,Broadway St @ Joplin St,BROADWAY ST & JOPLIN ST,29.689076,-95.277453,,,,,,0
838,838,Broadway St @ Hartford St,BROADWAY ST & HARTFORD ST,29.691263,-95.277505,,,,,,0
839,839,Broadway St @ Findlay,BROADWAY ST & FINDLAY,29.693438,-95.277571,,,,,,0
